Precision,Recall,F1,FalseP,FalseN,TrueP,TrueN,TestedSamples,TrainedSamples
0.193798,0.781250,0.310559,0.354949,0.023891,0.085324,0.535836,293.000000,62
0.109215,1.000000,0.196923,0.890785,0.000000,0.109215,0.000000,293.000000,62
0.109215,1.000000,0.196923,0.890785,0.000000,0.109215,0.000000,293.000000,62
0.109215,1.000000,0.196923,0.890785,0.000000,0.109215,0.000000,293.000000,62
0.109215,1.000000,0.196923,0.890785,0.000000,0.109215,0.000000,293.000000,62
0.109215,1.000000,0.196923,0.890785,0.000000,0.109215,0.000000,293.000000,62
0.109215,1.000000,0.196923,0.890785,0.000000,0.109215,0.000000,293.000000,62
0.109215,1.000000,0.196923,0.890785,0.000000,0.109215,0.000000,293.000000,62
0.109215,1.000000,0.196923,0.890785,0.000000,0.109215,0.000000,293.000000,62
0.109215,1.000000,0.196923,0.890785,0.000000,0.109215,0.000000,293.000000,62
0.109215,1.000000,0.196923,0.890785,0.000000,0.109215,0.000000,293.000000,62
0.109215,1.000000,0.196923,0.890785,0.000000,0.109215,0.000000,293.000000,62
0.109215,1.000000,0.196923,0.890785,0.000000,0.109215,0.000000,293.000000,62
0.109215,1.000000,0.196923,0.890785,0.000000,0.109215,0.000000,293.000000,62
0.109215,1.000000,0.196923,0.890785,0.000000,0.109215,0.000000,293.000000,62
0.109215,1.000000,0.196923,0.890785,0.000000,0.109215,0.000000,293.000000,62
0.109215,1.000000,0.196923,0.890785,0.000000,0.109215,0.000000,293.000000,62
0.193798,0.781250,0.310559,0.354949,0.023891,0.085324,0.535836,293.000000,62
0.109215,1.000000,0.196923,0.890785,0.000000,0.109215,0.000000,293.000000,62
0.109215,1.000000,0.196923,0.890785,0.000000,0.109215,0.000000,293.000000,62
